id,name,item_type,item_id,price,currency_type
1,Body001,outfit,1,100,yarn
2,Body002,outfit,2,100,yarn
3,Body003,outfit,3,100,yarn
4,Body004,outfit,4,100,yarn
5,Body005,outfit,5,100,yarn
6,Body006,outfit,6,100,yarn
7,Body007,outfit,7,100,yarn
8,Body008,outfit,8,100,yarn
9,Body009,outfit,9,100,yarn
10,Body010,outfit,10,100,yarn
11,Body011,outfit,11,100,yarn
12,Body012,outfit,12,100,yarn
13,Body013,outfit,13,100,yarn
14,Body014,outfit,14,100,yarn
15,Body015,outfit,15,100,yarn
16,Body016,outfit,16,100,yarn
17,Body017,outfit,17,100,yarn
18,Body018,outfit,18,100,yarn
19,Body019,outfit,19,100,yarn
20,Body020,outfit,20,100,yarn
21,Body021,outfit,21,100,yarn
22,Body022,outfit,22,100,yarn
23,Body023,outfit,23,100,yarn
24,Body024,outfit,24,100,yarn
25,Body025,outfit,25,100,yarn
26,Cloth000,outfit,26,100,yarn
27,Cloth005,outfit,27,100,yarn
28,Face001,outfit,28,100,yarn
29,HandAccessory000,outfit,29,100,yarn
30,HandAccessory005,outfit,30,100,yarn
31,HeadAccessory000,outfit,31,100,yarn
32,HeadAccessory005,outfit,32,100,yarn
33,LegAccessory000,outfit,33,100,yarn
34,LegAccessory005,outfit,34,100,yarn
35,Tail000,outfit,35,100,yarn
36,Tail001,outfit,36,100,yarn
37,Tail002,outfit,37,100,yarn
38,Tail003,outfit,38,100,yarn
39,Tail004,outfit,39,100,yarn
40,Tail005,outfit,40,100,yarn
41,Tail006,outfit,41,100,yarn
42,Tail007,outfit,42,100,yarn
43,Tail008,outfit,43,100,yarn
44,LargeBox,furniture,1,100,yarn
45,MidBox,furniture,2,100,yarn
46,SmallBox,furniture,3,100,yarn